model,qtype,layer,auc,delta_mean,mw_p,spearman_rho,spearman_p,n_flip,n_hold
DeepSeek-R1-7B,base,0,0.5,0.0,1.0,,,148,28
DeepSeek-R1-7B,base,1,0.4524613899613899,-0.002199709300368946,0.7878091571793773,-0.04834562450165485,0.5595538138508453,148,28
DeepSeek-R1-7B,base,2,0.4044401544401544,-0.003181674535670309,0.9456156751586109,-0.005303120554468607,0.9489951719243452,148,28
DeepSeek-R1-7B,base,3,0.3952702702702703,-0.005019934020907724,0.9605797481539421,0.02079564304765419,0.8019131043304892,148,28
DeepSeek-R1-7B,base,4,0.41747104247104244,-0.004036933874071336,0.9170249161028159,-0.02751138523453583,0.7399530930964651,148,28
DeepSeek-R1-7B,base,5,0.4498069498069498,-0.002274626240306832,0.8004794709687286,-0.024717018945281628,0.7655570112628624,148,28
DeepSeek-R1-7B,base,6,0.47128378378378377,-0.0016588278718896454,0.6855764962046961,0.019305828976311477,0.8158422893921724,148,28
DeepSeek-R1-7B,base,7,0.4662162162162162,-0.0018871577895285263,0.7150811555027374,0.040595503633115586,0.6242186904885214,148,28
DeepSeek-R1-7B,base,8,0.46332046332046334,-0.0030150622359573775,0.7313258533556575,0.00853748374562195,0.9179755131974868,148,28
DeepSeek-R1-7B,base,9,0.4732142857142857,-0.0025894568233416626,0.6740023971178604,-0.03188819652184834,0.7004261770482436,148,28
DeepSeek-R1-7B,base,10,0.5077220077220077,-0.0004757355078767178,0.44930781690951094,-0.030135928158144743,0.716161620349707,148,28
DeepSeek-R1-7B,base,11,0.4862451737451738,-0.0012794230205211976,0.5919540567620759,0.024524037847957442,0.7673349930594281,148,28
DeepSeek-R1-7B,base,12,0.4845559845559846,-0.0013445986859127457,0.6029104973777454,0.03574009922443908,0.6662878543460543,148,28
DeepSeek-R1-7B,base,13,0.45752895752895756,-0.00297022769119748,0.7623562253823482,-0.03050645186500718,0.712824074839381,148,28
DeepSeek-R1-7B,base,14,0.45077220077220076,-0.004332762830045689,0.7959256788975038,-0.03641167344312725,0.6604028948844638,148,28
DeepSeek-R1-7B,base,15,0.4329150579150579,-0.007946273017113814,0.8700165116612069,-0.0021691075339238404,0.9791260381998126,148,28
DeepSeek-R1-7B,base,16,0.4312258687258687,-0.009044964168522851,0.8759102666006074,0.0073101239666401325,0.9297347053262982,148,28
DeepSeek-R1-7B,base,17,0.45246138996138996,-0.008349921770077429,0.7878091571793773,0.001759987607596568,0.9830624665845576,148,28
DeepSeek-R1-7B,base,18,0.458011583011583,-0.007820496918151676,0.7598477284723868,-0.009317127378811657,0.9105148874178082,148,28
DeepSeek-R1-7B,base,19,0.4437741312741313,-0.0064086555629163655,0.8275312571895557,-0.036635531516023306,0.6584458293901678,148,28
DeepSeek-R1-7B,base,20,0.4058880308880308,-0.01104110036347361,0.9428874264289823,-0.020247576731253502,0.8070303214044133,148,28
DeepSeek-R1-7B,base,21,0.38634169884169883,-0.013961179318575323,0.9717468476534871,0.024145794897202043,0.77082334749423,148,28
DeepSeek-R1-7B,base,22,0.38030888030888027,-0.01699366780091438,0.977690551827259,0.018155661636259337,0.8266356865411889,148,28
DeepSeek-R1-7B,base,23,0.3730694980694981,-0.017921716377541808,0.9833965508506513,0.01891986678166311,0.8194604886720868,148,28
DeepSeek-R1-7B,base,24,0.40226833976833976,-0.015817180908784922,0.9495135609437914,-0.01775426095382503,0.8304102639418716,148,28
DeepSeek-R1-7B,base,25,0.4017857142857143,-0.013604606728295998,0.9503487824414206,-0.005310839798361574,0.9489210294759551,148,28
DeepSeek-R1-7B,base,26,0.42591698841698844,-0.010831884953506177,0.8932074444881991,-0.021938091143813364,0.7912734592475443,148,28
DeepSeek-R1-7B,base,27,0.4531853281853282,-0.005651044224219803,0.784273672594292,-0.031224341547053152,0.7063730921789819,148,28
DeepSeek-R1-7B,base,28,0.4777992277992278,-0.00019810914015216952,0.6458504668700041,-0.053957514811842154,0.5148331929107041,148,28
DeepSeek-R1-7B,critical,0,0.5,0.0,1.0,,,140,28
DeepSeek-R1-7B,critical,1,0.4219387755102041,-0.002503346545355667,0.9039637672004804,-0.01905015088176643,0.8232212148368496,140,28
DeepSeek-R1-7B,critical,2,0.45153061224489793,-0.0014960186822072785,0.7912519463719265,0.04821249057666518,0.5716163825371047,140,28
DeepSeek-R1-7B,critical,3,0.47627551020408165,-0.0006145162241798507,0.6546622028396807,0.037740329398205055,0.6579799552677716,140,28
DeepSeek-R1-7B,critical,4,0.4875,-0.0003565881933484949,0.5834288830116435,0.04546061528765499,0.5937908887726179,140,28
DeepSeek-R1-7B,critical,5,0.49770408163265306,-0.0005460436855043715,0.516125737757869,0.021668739858497408,0.7994034793090763,140,28
DeepSeek-R1-7B,critical,6,0.4568877551020408,-0.0016764010701860732,0.7646671537270624,0.04060382876764695,0.6338462714229893,140,28
DeepSeek-R1-7B,critical,7,0.4596938775510203,-0.0019516710724148956,0.7500286994820397,0.006850073670574191,0.9359784236804857,140,28
DeepSeek-R1-7B,critical,8,0.5423469387755102,-0.00020049554961076854,0.24060049266805938,0.07055780904512618,0.407444268383789,140,28
DeepSeek-R1-7B,critical,9,0.5288265306122449,-0.0003444744007928824,0.3160394316133918,0.06507000476431034,0.4449709506202095,140,28
DeepSeek-R1-7B,critical,10,0.4561224489795918,-0.0018642229693276446,0.7685757339541406,0.04540138618375246,0.5942724057752777,140,28
DeepSeek-R1-7B,critical,11,0.4747448979591836,-0.0010541404996600168,0.6640254694285435,0.07013864923289284,0.4102429870936723,140,28
DeepSeek-R1-7B,critical,12,0.5038265306122449,-0.0004131968532289365,0.4753959436594425,0.13225403292944968,0.11931108980188433,140,28
DeepSeek-R1-7B,critical,13,0.5168367346938776,0.00048369680132187565,0.39021079196139735,0.15511191095091342,0.06725796204721943,140,28
DeepSeek-R1-7B,critical,14,0.5308673469387755,0.0015461904661996373,0.3040277438113086,0.1616248343377347,0.056418569126144534,140,28
DeepSeek-R1-7B,critical,15,0.5566326530612246,0.00399059014660974,0.17291470968877554,0.08284101397752926,0.33051650767705903,140,28
DeepSeek-R1-7B,critical,16,0.5517857142857143,0.004531128065926593,0.1943863553838519,0.05952980550696533,0.4847575637367834,140,28
DeepSeek-R1-7B,critical,17,0.5540816326530613,0.004804158636501854,0.18402036794738946,0.03260334365588887,0.7021564784640383,140,28
DeepSeek-R1-7B,critical,18,0.5653061224489796,0.0059170178004672724,0.13842682080505042,-0.0020251797449752098,0.9810540647375701,140,28
DeepSeek-R1-7B,critical,19,0.5997448979591836,0.006950970206941909,0.048258485577621045,-0.019079765466096826,0.8229509046258949,140,28
DeepSeek-R1-7B,critical,20,0.6033163265306123,0.00736434459686286,0.04257441170277994,0.05288019957267665,0.5349209156898448,140,28
DeepSeek-R1-7B,critical,21,0.6168367346938776,0.009290159600121584,0.025759471479263545,0.05869148588249866,0.49093963420541276,140,28
DeepSeek-R1-7B,critical,22,0.5979591836734695,0.009736929621015245,0.05132017153996896,0.06574886141673172,0.4402258028082049,140,28
DeepSeek-R1-7B,critical,23,0.577295918367347,0.0074807401214327385,0.09896913323453987,0.05093475131372409,0.5500714695046444,140,28
DeepSeek-R1-7B,critical,24,0.5533163265306122,0.004512689794812896,0.1874368107202511,0.022484279058386188,0.7920220654165898,140,28
DeepSeek-R1-7B,critical,25,0.5339285714285714,0.001153299638203209,0.2864031323152264,0.022404547572363542,0.7927429108215136,140,28
DeepSeek-R1-7B,critical,26,0.5204081632653061,0.00010024309158329636,0.3675482023975932,0.011157851958254868,0.89590036131587,140,28
DeepSeek-R1-7B,critical,27,0.48061224489795923,-0.0026002534798212906,0.6276311829045614,0.02460969267150415,0.7728730202293709,140,28
DeepSeek-R1-7B,critical,28,0.4395408163265306,-0.005680287310055321,0.8439453768602381,-0.034462226301445416,0.6860458794038211,140,28
DeepSeek-R1-7B,presupposition,0,0.5,0.0,1.0,,,145,23
DeepSeek-R1-7B,presupposition,1,0.4332833583208396,-0.002590814183677015,0.8482539497866012,0.023121332731806745,0.7825135829885475,145,23
DeepSeek-R1-7B,presupposition,2,0.45367316341829084,-0.0016313004529457942,0.7627590683726501,0.053248756150018534,0.5247100635360818,145,23
DeepSeek-R1-7B,presupposition,3,0.4461769115442279,-0.002324694082297296,0.7968893369985818,0.08739522513510879,0.29589775005380753,145,23
DeepSeek-R1-7B,presupposition,4,0.4425787106446777,-0.0023506911083318593,0.8121730197030701,0.0851050886842123,0.30878294717766436,145,23
DeepSeek-R1-7B,presupposition,5,0.4575712143928036,-0.001984255120850764,0.7438372077144972,0.1393406181703442,0.0946178957986455,145,23
DeepSeek-R1-7B,presupposition,6,0.4581709145427286,-0.0017020910576187598,0.7408578510449695,0.16024376667367943,0.0541855124052975,145,23
DeepSeek-R1-7B,presupposition,7,0.47136431784107946,-0.0014775657224869176,0.6711049069223308,0.1557148882164757,0.06144887551590806,145,23
DeepSeek-R1-7B,presupposition,8,0.4566716641679161,-0.001812677190400347,0.7482725216868392,0.17525300027152071,0.03499582936463085,145,23
DeepSeek-R1-7B,presupposition,9,0.48845577211394303,-0.0019272109379117053,0.5714060585338908,0.19969003078481198,0.01603666059015289,145,23
DeepSeek-R1-7B,presupposition,10,0.456071964017991,-0.003383837682732538,0.7512067107532088,0.1811489709547982,0.02921922871077106,145,23
DeepSeek-R1-7B,presupposition,11,0.4785607196401799,-0.0024236920355320546,0.6301401827760138,0.2086820028101452,0.01177182960191915,145,23
DeepSeek-R1-7B,presupposition,12,0.488455772113943,-0.0010303942338637517,0.5714060585338908,0.2108775734829975,0.010895827799366275,145,23
DeepSeek-R1-7B,presupposition,13,0.4785607196401799,-0.0012192490040093817,0.6301401827760138,0.15296836909762676,0.06622961391699775,145,23
DeepSeek-R1-7B,presupposition,14,0.4752623688155922,-0.0007303621279246553,0.6491331444228455,0.07755216110737777,0.35384013129564823,145,23
DeepSeek-R1-7B,presupposition,15,0.4536731634182909,-0.002598731664345877,0.7627590683726501,0.062335293953395945,0.45636574993368156,145,23
DeepSeek-R1-7B,presupposition,16,0.44437781109445273,-0.0033495713567091023,0.8046219567981089,0.03848416010842201,0.6458248168806733,145,23
DeepSeek-R1-7B,presupposition,17,0.4569715142428785,-0.002829329005960557,0.7467986036488587,0.033466006538728735,0.6894451182303809,145,23
DeepSeek-R1-7B,presupposition,18,0.45367316341829084,-0.003923342789130868,0.7627590683726501,0.006611381351959679,0.9370935595028352,145,23
DeepSeek-R1-7B,presupposition,19,0.4260869565217391,-0.004973869255815222,0.8727974943333634,0.009008418247601777,0.9143613610160136,145,23
DeepSeek-R1-7B,presupposition,20,0.42338830584707643,-0.00471706799660121,0.8812469354089648,0.03851088521960841,0.6455955415362825,145,23
DeepSeek-R1-7B,presupposition,21,0.4077961019490255,-0.006693499824632632,0.9223682477792098,0.05163908214548357,0.5373357979156101,145,23
DeepSeek-R1-7B,presupposition,22,0.4278860569715142,-0.006505731199456077,0.8669373138473451,0.026521589185830786,0.751506283102879,145,23
DeepSeek-R1-7B,presupposition,23,0.43358320839580206,-0.006713556760790773,0.8471672071774223,-0.01119576580931978,0.8936775852943156,145,23
DeepSeek-R1-7B,presupposition,24,0.44467766116941526,-0.004639514257525401,0.8033457529203383,-0.045983637462883725,0.5828582443729042,145,23
DeepSeek-R1-7B,presupposition,25,0.43448275862068964,-0.004120821395199203,0.8438760827356877,-0.062072154397099046,0.45827268406999244,145,23
DeepSeek-R1-7B,presupposition,26,0.4407796101949025,-0.0027077461111134626,0.8195411392264431,-0.08802223735909749,0.29243295699856814,145,23
DeepSeek-R1-7B,presupposition,27,0.4761619190404797,-0.00044602788370406987,0.6439877518667274,-0.1184991430005161,0.1557313281990319,145,23
DeepSeek-R1-7B,presupposition,28,0.47916041979010493,-0.0018831690390785916,0.626650934027209,-0.16058708156353552,0.05366511231250302,145,23
Qwen2.5-7B,base,0,0.5,0.0,1.0,,,64,91
Qwen2.5-7B,base,1,0.5614697802197801,0.0015312724511374887,0.09692858036409868,-0.15740398105743672,0.21417246258824787,64,91
Qwen2.5-7B,base,2,0.5673076923076923,0.001244098029948848,0.07739443423274392,-0.0839297797546598,0.5096584529807402,64,91
Qwen2.5-7B,base,3,0.5504807692307693,0.00100765923795465,0.14306284383500695,-0.09524081462533308,0.4540900744513882,64,91
Qwen2.5-7B,base,4,0.5365728021978022,0.001069935591338722,0.2199733632109599,-0.15585148607518745,0.21878355412158665,64,91
Qwen2.5-7B,base,5,0.49089972527472525,-0.0002706969607171317,0.5770818270163199,-0.21757108251236273,0.08416436459038175,64,91
Qwen2.5-7B,base,6,0.43870192307692313,-0.0016079174129517426,0.9030714196359013,-0.037608398855712044,0.7679620040521998,64,91
Qwen2.5-7B,base,7,0.4519230769230769,-0.0016564001011979412,0.8459967201304871,0.025885477561176696,0.8391066254526336,64,91
Qwen2.5-7B,base,8,0.4739010989010989,-0.0013599094351405272,0.7102881637082,-0.052467993685812245,0.6805190427749815,64,91
Qwen2.5-7B,base,9,0.4902129120879121,-0.0004458031054217493,0.582764460680339,-0.013370466989983554,0.9164867281423891,64,91
Qwen2.5-7B,base,10,0.564217032967033,0.004022132093598585,0.08732687462100619,-0.14910288543806305,0.23963469495291262,64,91
Qwen2.5-7B,base,11,0.5853365384615384,0.0041999936431318385,0.03558298538769064,-0.12118965932864242,0.34011860303104513,64,91
Qwen2.5-7B,base,12,0.5528846153846153,0.0019731180906131796,0.13188192704472862,-0.0034851928172942924,0.9781948611994216,64,91
Qwen2.5-7B,base,13,0.5448145604395604,0.0013475934923677935,0.17188861796966481,-0.03203209034804117,0.8016049315099066,64,91
Qwen2.5-7B,base,14,0.5460164835164835,0.005080171482084839,0.16548343001854898,0.005132738512742502,0.9678915359767115,64,91
Qwen2.5-7B,base,15,0.5621565934065934,0.006949620792171429,0.09445844675144105,0.008079310621909495,0.9494785645060145,64,91
Qwen2.5-7B,base,16,0.5604395604395603,0.006564603422533066,0.10072219912578856,0.0017742799797134574,0.9888982031714983,64,91
Qwen2.5-7B,base,17,0.5695398351648351,0.006851746977030615,0.0707722453641753,-0.0178061669392672,0.8889343205098532,64,91
Qwen2.5-7B,base,18,0.5815590659340659,0.006932588826332742,0.04231215473042073,0.0011406085583872227,0.9928629987874028,64,91
Qwen2.5-7B,base,19,0.5817307692307692,0.005700051968733022,0.041985401335015785,-0.029180568952073112,0.818952660400367,64,91
Qwen2.5-7B,base,20,0.5712568681318682,0.0070312613785102895,0.06598142894361929,-0.0641909149803476,0.6143131465567211,64,91
Qwen2.5-7B,base,21,0.5712568681318682,0.00801236997102639,0.06598142894361929,-0.02902215109674156,0.8199190455437493,64,91
Qwen2.5-7B,base,22,0.5819024725274725,0.010936112798095365,0.04166069364166975,-0.014067505553442414,0.9121497355187883,64,91
Qwen2.5-7B,base,23,0.5808722527472527,0.010756199278838086,0.04363979622588589,-0.01977054834537853,0.8767722789667494,64,91
Qwen2.5-7B,base,24,0.5997596153846153,0.013677423697087798,0.01744227770631366,-0.0009505071319893523,0.9940524753468998,64,91
Qwen2.5-7B,base,25,0.6153846153846154,0.015436382309257368,0.007335202155163609,-0.0013307099847850931,0.9916735377027687,64,91
Qwen2.5-7B,base,26,0.629635989010989,0.015341209452394589,0.003052763425616642,0.01802795193673138,0.8875598554433591,64,91
Qwen2.5-7B,base,27,0.6289491758241759,0.014614318016466177,0.0031905955567062597,-0.011564503439203786,0.927734459368634,64,91
Qwen2.5-7B,base,28,0.5896291208791208,0.011538116619564054,0.029028070277812155,0.035485599594269154,0.7807227239652464,64,91
Qwen2.5-7B,critical,0,0.5,0.0,1.0,,,72,84
Qwen2.5-7B,critical,1,0.5028108465608465,0.00010852160907925956,0.4766127083368372,0.019820016364109808,0.8687462322706467,72,84
Qwen2.5-7B,critical,2,0.48090277777777785,-0.00023932506640755857,0.6599680242996523,-0.006606672121369938,0.9560755795514964,72,84
Qwen2.5-7B,critical,3,0.4826388888888889,-7.119798471122429e-06,0.6461877797593437,0.025304800766756546,0.8328917777398912,72,84
Qwen2.5-7B,critical,4,0.4885912698412698,-7.390077151958607e-05,0.5975729075266493,-0.04950848951328478,0.6796105425011268,72,84
Qwen2.5-7B,critical,5,0.5300925925925926,0.0003014707139560313,0.25939052590402434,0.047721779442725605,0.6905765637974038,72,84
Qwen2.5-7B,critical,6,0.4885912698412698,-0.00013189195167451206,0.5975729075266493,-0.14856701993684407,0.21294970466394741,72,84
Qwen2.5-7B,critical,7,0.4561838624338625,-0.0012885769681324488,0.8273748760384059,-0.18209899730757073,0.12578173186314895,72,84
Qwen2.5-7B,critical,8,0.4384920634920635,-0.0025597146106145496,0.907285531109145,-0.1622997566419558,0.1731641244121768,72,84
Qwen2.5-7B,critical,9,0.4517195767195767,-0.0022580161217659045,0.8507896839523975,0.07647534615963125,0.5231521979285081,72,84
Qwen2.5-7B,critical,10,0.47321428571428575,-0.0007403044710083684,0.7182603294607057,0.041052780225871055,0.7320557200377915,72,84
Qwen2.5-7B,critical,11,0.45486111111111116,-0.0018477742634122052,0.834544856701263,0.019965446253573927,0.867791795072566,72,84
Qwen2.5-7B,critical,12,0.46048280423280424,-0.0015454648269547233,0.8027300932396829,0.06473707651002744,0.5890137483591318,72,84
Qwen2.5-7B,critical,13,0.453207671957672,-0.001353888402855552,0.8432323421697991,0.10560287544944462,0.3773120742409359,72,84
Qwen2.5-7B,critical,14,0.5004960317460317,-0.000615149972930773,0.4964544855239609,0.023268782314258895,0.8461658021204627,72,84
Qwen2.5-7B,critical,15,0.5013227513227514,9.052620993721394e-05,0.489364576637192,0.018220287580004508,0.8792570996496365,72,84
Qwen2.5-7B,critical,16,0.5049603174603174,0.00023968316732891903,0.45823894046074604,0.035339463139780695,0.7682159808834219,72,84
Qwen2.5-7B,critical,17,0.5206679894179894,0.0009474906893003343,0.3290301790800322,0.039536154235745254,0.7416016844935001,72,84
Qwen2.5-7B,critical,18,0.53125,0.001256522205140831,0.25139375603510167,0.043192677170843075,0.7186557757205719,72,84
Qwen2.5-7B,critical,19,0.5236441798941799,0.0006145966194924801,0.3062240639578013,0.05081735851846184,0.6716190171579488,72,84
Qwen2.5-7B,critical,20,0.49041005291005296,-0.0008924745378040555,0.5823719495429431,0.1309700033116858,0.27281662082508273,72,84
Qwen2.5-7B,critical,21,0.4965277777777778,-0.0004320474607604208,0.5304621640287043,0.15988977561655043,0.17972099626000973,72,84
Qwen2.5-7B,critical,22,0.4953703703703704,9.5750840883424e-05,0.5403503525160793,0.1679091952355718,0.1585830540158205,72,84
Qwen2.5-7B,critical,23,0.49636243386243384,0.0009206771141007097,0.5318760569680434,0.13923873131264564,0.24341446366626707,72,84
Qwen2.5-7B,critical,24,0.49520502645502645,0.0013363115371219925,0.541761059539254,0.16419034520498935,0.1681441458309805,72,84
Qwen2.5-7B,critical,25,0.4950396825396825,0.001643808942938585,0.5431712407301461,0.15232742136441627,0.2014649457285592,72,84
Qwen2.5-7B,critical,26,0.5026455026455027,0.0018654171200025438,0.4780286397428368,0.17592861485459313,0.13934513984264746,72,84
Qwen2.5-7B,critical,27,0.4915674603174603,0.0013821219641064753,0.5726325794483034,0.165893952481569,0.16371294786766669,72,84
Qwen2.5-7B,critical,28,0.46924603174603174,-0.002476749912140863,0.7463348272422334,0.2517806900593782,0.0328804223567439,72,84
Qwen2.5-7B,presupposition,0,0.5,0.0,1.0,,,66,87
Qwen2.5-7B,presupposition,1,0.5558167885754093,0.001454075520066045,0.11923411036492199,0.0846972186754122,0.49894351702185197,66,87
Qwen2.5-7B,presupposition,2,0.5428422152560084,0.0007230246453200362,0.18289740276331018,0.09280208241580845,0.45861815223557517,66,87
Qwen2.5-7B,presupposition,3,0.5256008359456636,8.700322457122489e-05,0.29470888063516076,-0.07369577133020082,0.5564862880425293,66,87
Qwen2.5-7B,presupposition,4,0.5090560780215952,-0.00029688830659679866,0.424765509406437,-0.09249571299606839,0.46010928088454606,66,87
Qwen2.5-7B,presupposition,5,0.498780912574016,-0.0008470827446960261,0.5110208412828496,-0.228774401249535,0.06465334366077014,66,87
Qwen2.5-7B,presupposition,6,0.46725879484500177,-0.0008042323302823728,0.756284458963384,-0.28907347340746575,0.01856900530266848,66,87
Qwen2.5-7B,presupposition,7,0.4653430860327412,-0.0008900661640406371,0.768806665532293,-0.23114180131116274,0.061859733566612764,66,87
Qwen2.5-7B,presupposition,8,0.4606408916753745,-0.0016037390461286494,0.7979681757606674,-0.1260292385748899,0.31329546850694573,66,87
Qwen2.5-7B,presupposition,9,0.40282131661442,-0.0039356971858311995,0.9801768255399868,-0.11675460068639525,0.35051334884943913,66,87
Qwen2.5-7B,presupposition,10,0.524904214559387,0.0010225794968061752,0.29981082653082575,-0.05495153319519509,0.6612195611259221,66,87
Qwen2.5-7B,presupposition,11,0.4907697666318355,-4.6192229479213864e-05,0.5781192901887788,-0.08505929162601411,0.4971036521939862,66,87
Qwen2.5-7B,presupposition,12,0.43991640543364674,-0.0021135351438632544,0.8984484955999645,-0.1484499097467764,0.2342136706266205,66,87
Qwen2.5-7B,presupposition,13,0.44218042493904564,-0.001317395343053085,0.8896880675548116,-0.11469357004450756,0.35914114641698325,66,87
Qwen2.5-7B,presupposition,14,0.49599442702890983,9.83663487219566e-06,0.5344932733086368,-0.017184539270874495,0.8910699284438739,66,87
Qwen2.5-7B,presupposition,15,0.5228143504005572,0.0013004171125816644,0.31535107365608306,-0.01796438870294011,0.8861587596968873,66,87
Qwen2.5-7B,presupposition,16,0.5456287008011146,0.002018557478018823,0.16769359953633778,-0.022086449986715516,0.860274875063927,66,87
Qwen2.5-7B,presupposition,17,0.577324973876698,0.0028940034386008007,0.051153033401605694,-0.035956629171311136,0.7743999101433712,66,87
Qwen2.5-7B,presupposition,18,0.5788923719958203,0.0028356744079629514,0.047764204606760084,-0.015262767456141364,0.9031895020295297,66,87
Qwen2.5-7B,presupposition,19,0.5828979449669105,0.0030374672719303275,0.039916360559776334,0.020415344060860624,0.8707522685313691,66,87
Qwen2.5-7B,presupposition,20,0.5445837687216998,0.00206593501156771,0.1732969386274889,-0.07492124900916108,0.5499234478017785,66,87
Qwen2.5-7B,presupposition,21,0.5050505050505051,0.0005090467421612344,0.45819229456096483,-0.15978557827715878,0.19999921288634875,66,87
Qwen2.5-7B,presupposition,22,0.48815743643329856,-0.0006577891989560936,0.5996115689817746,-0.17301516685684334,0.16476350694540878,66,87
Qwen2.5-7B,presupposition,23,0.4926854754440962,-0.00031484176123530716,0.5622051495052559,-0.1736000539308926,0.16331861070159617,66,87
Qwen2.5-7B,presupposition,24,0.4756182514803205,-0.00071180906913626,0.697623293634466,-0.12040318195784512,0.3355576209842992,66,87
Qwen2.5-7B,presupposition,25,0.5101010101010102,0.0021918201147576033,0.4161238181119529,-0.0504673989608178,0.687373488639996,66,87
Qwen2.5-7B,presupposition,26,0.5268199233716475,0.0037811530857125852,0.28587817792456305,-0.0028687318393842347,0.981761602480526,66,87
Qwen2.5-7B,presupposition,27,0.5494601184256357,0.005514272857484737,0.14815859604319093,0.00807701197496532,0.9486794047588032,66,87
Qwen2.5-7B,presupposition,28,0.5459770114942528,0.004794829473475648,0.16585204211455773,-0.05247272607184367,0.675629877302301,66,87
Llama-3.1-8B,base,0,0.5,0.0,1.0,,,130,22
Llama-3.1-8B,base,1,0.6300699300699301,0.002549879409216582,0.02586024976734931,0.04748540251137912,0.5916195495686267,130,22
Llama-3.1-8B,base,2,0.4828671328671329,0.0001459343033236582,0.6022669235929936,0.024870486613993308,0.7788086682969333,130,22
Llama-3.1-8B,base,3,0.5304195804195804,0.0008929463950070327,0.3252819579666863,0.0552502047033004,0.5324028446453627,130,22
Llama-3.1-8B,base,4,0.6171328671328672,0.001903545564704845,0.039913299118999886,0.0935526149346913,0.28974294263121997,130,22
Llama-3.1-8B,base,5,0.587062937062937,0.0017425711338336924,0.09657232959146433,0.17167712616778738,0.050814758406413724,130,22
Llama-3.1-8B,base,6,0.6269230769230769,0.0029995879510065215,0.028826832740666754,0.19553260595930733,0.025784059711840977,130,22
Llama-3.1-8B,base,7,0.5622377622377622,0.0021822261643577034,0.17630899574731307,0.18373033218465865,0.036397120946728936,130,22
Llama-3.1-8B,base,8,0.5891608391608392,0.00319932011457591,0.09130643256603194,0.19375352455658315,0.027190740699905767,130,22
Llama-3.1-8B,base,9,0.5839160839160839,0.0028654343598373266,0.1048843386316956,0.18220500248755284,0.03800569875006252,130,22
Llama-3.1-8B,base,10,0.5954545454545455,0.004126018827611655,0.07678785207716361,0.04345075039204748,0.6235241274657373,130,22
Llama-3.1-8B,base,11,0.5772727272727273,0.0037140736629913684,0.12410593143902182,-0.009335243303359239,0.91604854427572,130,22
