model,qtype,layer,auc,delta_mean,mw_p,spearman_rho,spearman_p,n_flip,n_hold
Llama-3.1-8B,base,12,0.5164335664335664,0.0015060630294827515,0.4038055945841117,-0.04875134157607508,0.5817639386482454,130,22
Llama-3.1-8B,base,13,0.5192307692307692,0.0019224108515919491,0.38766774008022087,-0.11085284233107073,0.20926707366703712,130,22
Llama-3.1-8B,base,14,0.4618881118881119,-0.0005453865844886607,0.7168212424699746,-0.13002801288563015,0.1403480495261004,130,22
Llama-3.1-8B,base,15,0.4552447552447553,-0.0028032478752669787,0.7495016861986566,-0.1021407004381743,0.24753290049244597,130,22
Llama-3.1-8B,base,16,0.48391608391608393,-0.001960764481471089,0.5961944054158883,-0.0775126876762163,0.38072314039254485,130,22
Llama-3.1-8B,base,17,0.42657342657342656,-0.004614950810279073,0.864842188231946,-0.09100945895171637,0.30311124723033556,130,22
Llama-3.1-8B,base,18,0.42272727272727273,-0.005379719792546145,0.8769634346964454,-0.015769258772482093,0.8586666165012553,130,22
Llama-3.1-8B,base,19,0.4,-0.00696894193029074,0.9332354055381789,0.05071650756291935,0.5666167932606677,130,22
Llama-3.1-8B,base,20,0.4213286713286714,-0.006544120370091333,0.8811762434914221,0.04194515693871199,0.6356154434469862,130,22
Llama-3.1-8B,base,21,0.45314685314685316,-0.004673745540472174,0.7593903892392371,0.06406666674183993,0.4689664281742561,130,22
Llama-3.1-8B,base,22,0.4653846153846154,-0.003947542639045509,0.6988363579006649,0.05956116423541646,0.5008577027401887,130,22
Llama-3.1-8B,base,23,0.4545454545454546,-0.005760805131672209,0.7528216617473227,0.11454915884291127,0.1943824318937424,130,22
Llama-3.1-8B,base,24,0.46293706293706294,-0.00499390034408842,0.7114801310151333,0.07870814015601826,0.3733985419622732,130,22
Llama-3.1-8B,base,25,0.46573426573426574,-0.005568242031377513,0.6970099106583287,0.09697262403374739,0.2723929965227132,130,22
Llama-3.1-8B,base,26,0.4646853146853147,-0.006444787520628714,0.702474285374091,0.07517817198452756,0.3952760303807211,130,22
Llama-3.1-8B,base,27,0.46643356643356637,-0.00675875644583801,0.6933422322853018,0.04936316513295486,0.5770281014276882,130,22
Llama-3.1-8B,base,28,0.48216783216783216,-0.004345215158862659,0.6063016444737124,0.05614397459975612,0.5257820132167995,130,22
Llama-3.1-8B,base,29,0.4513986013986014,-0.008040453212244558,0.7674658533180123,0.044939427065008426,0.6116664311763726,130,22
Llama-3.1-8B,base,30,0.470979020979021,-0.007502607115498883,0.6690417449314872,0.060759436178614186,0.4922666620425597,130,22
Llama-3.1-8B,base,31,0.47517482517482523,-0.006931839706180831,0.645956919208611,0.05941737160223274,0.5018938785190009,130,22
Llama-3.1-8B,base,32,0.46013986013986014,-0.012680703443247121,0.7256162240402921,0.039370986858383694,0.6565110730509605,130,22
Llama-3.1-8B,critical,0,0.5,0.0,1.0,,,125,27
Llama-3.1-8B,critical,1,0.5386666666666666,0.00046619383494050926,0.26543188921772615,0.034094414732315594,0.7058262871472556,125,27
Llama-3.1-8B,critical,2,0.517037037037037,0.0011599984875431124,0.3917431778181633,-0.07250558632898249,0.42165601347563436,125,27
Llama-3.1-8B,critical,3,0.5013333333333334,0.0004940598099320015,0.49230778944566217,0.03820409469911499,0.6722966312261597,125,27
Llama-3.1-8B,critical,4,0.5626666666666666,0.0003711442770780726,0.15453799152208525,0.11968407518815476,0.1836996721298659,125,27
Llama-3.1-8B,critical,5,0.5641481481481482,0.0010881715880499687,0.1488760100954275,0.23758410325893925,0.007632729823929867,125,27
Llama-3.1-8B,critical,6,0.5442962962962963,0.0007164094006574251,0.23629206793281654,0.23131445196075223,0.009445526709947295,125,27
Llama-3.1-8B,critical,7,0.5392592592592593,0.0006418412526448813,0.2622808917388294,0.14635239379441653,0.10339500897566552,125,27
Llama-3.1-8B,critical,8,0.4915555555555556,-0.0010120617372019192,0.5555908465357201,0.12881138767255806,0.15224159219937497,125,27
Llama-3.1-8B,critical,9,0.45837037037037043,-0.001841594060262075,0.7516576694109659,0.08604841542887723,0.3400043497642283,125,27
Llama-3.1-8B,critical,10,0.4100740740740741,-0.005158144014853039,0.9286057825957428,0.0631680111486034,0.48402467231280305,125,27
Llama-3.1-8B,critical,11,0.40711111111111115,-0.006728607919481044,0.9349480795156703,0.11265301806666153,0.2109959224887663,125,27
Llama-3.1-8B,critical,12,0.3863703703703705,-0.009757872793409561,0.9679252858647824,0.061189630327376704,0.49784551275596417,125,27
Llama-3.1-8B,critical,13,0.3834074074074075,-0.009229144431926573,0.9712405451252739,0.0642065814347868,0.47685242381857373,125,27
Llama-3.1-8B,critical,14,0.37985185185185183,-0.01009271355028507,0.9748377148566927,-0.020538842438725342,0.8201529404155198,125,27
Llama-3.1-8B,critical,15,0.39911111111111114,-0.007036305427551293,0.9498964877355143,-0.06654814327633532,0.46089491284027756,125,27
Llama-3.1-8B,critical,16,0.46992592592592586,-0.001960442101513915,0.6885374758593108,0.0013953797096574686,0.9876778847833342,125,27
Llama-3.1-8B,critical,17,0.4391111111111111,-0.005258704944893111,0.8396595031030065,-0.09027278413893614,0.3167365250205649,125,27
Llama-3.1-8B,critical,18,0.4625185185185185,-0.002490646715517353,0.7298058654994114,-0.09969319007833599,0.26865538368441044,125,27
Llama-3.1-8B,critical,19,0.5075555555555555,0.0004189916540074945,0.4520368381552689,-0.09467555756073208,0.2936114688648017,125,27
Llama-3.1-8B,critical,20,0.4998518518518518,-0.0004047117409883283,0.5019231643630784,-0.10217174125211113,0.2568747943661336,125,27
Llama-3.1-8B,critical,21,0.5315555555555556,0.0017500958619294238,0.3046784185468827,-0.07342946787190638,0.4157491378378203,125,27
Llama-3.1-8B,critical,22,0.5303703703703704,0.0007762914057131143,0.31146252414068926,-0.1079890091741078,0.23063161538579585,125,27
Llama-3.1-8B,critical,23,0.5493333333333333,0.003605029035497642,0.21178809341154425,-0.13602722110263607,0.13038341257464925,125,27
Llama-3.1-8B,critical,24,0.5537777777777778,0.003646752516428542,0.1914562444627711,-0.161080339907993,0.07272090913305035,125,27
Llama-3.1-8B,critical,25,0.5742222222222222,0.005852202574411991,0.11406899300281231,-0.14030574838590085,0.11860944362048925,125,27
Llama-3.1-8B,critical,26,0.5641481481481482,0.005688686812365451,0.1488760100954275,-0.1496369519694322,0.09579788624076643,125,27
Llama-3.1-8B,critical,27,0.5875555555555556,0.008490013104897942,0.07749865959536348,-0.15277814921537344,0.08895198925048337,125,27
Llama-3.1-8B,critical,28,0.6077037037037037,0.011081879191928379,0.0400672940842829,-0.13628845657339386,0.12963977258860382,125,27
Llama-3.1-8B,critical,29,0.6195555555555556,0.01186879143891506,0.02602422752127586,-0.13785268359951675,0.12525486925610582,125,27
Llama-3.1-8B,critical,30,0.6299259259259259,0.014684487484119657,0.01736654843959769,-0.10881094516746767,0.22708122123139185,125,27
Llama-3.1-8B,critical,31,0.6331851851851852,0.018245604762324508,0.015213615403042455,-0.0616197131145999,0.4948234433915238,125,27
Llama-3.1-8B,critical,32,0.6358518518518518,0.023291654383694738,0.013626602815329205,-0.06749920779136082,0.454498712691826,125,27
Llama-3.1-8B,presupposition,0,0.5,0.0,1.0,,,111,35
Llama-3.1-8B,presupposition,1,0.5166023166023166,-3.091776539765334e-05,0.3846194916957472,0.1128022290647495,0.23849435830320428,111,35
Llama-3.1-8B,presupposition,2,0.4567567567567568,-0.0017528919332889803,0.7800583286918179,0.04453999501836656,0.6425213556451407,111,35
Llama-3.1-8B,presupposition,3,0.45534105534105535,-0.00119270348640943,0.7874489660930949,0.03718472438743614,0.6984122618571068,111,35
Llama-3.1-8B,presupposition,4,0.47001287001287,-0.0007620983142190285,0.7041305750663489,0.11363732529358878,0.2350139591555005,111,35
Llama-3.1-8B,presupposition,5,0.4954954954954955,-0.0007144120209005012,0.5328795951215393,0.12903613267811934,0.17709914847553213,111,35
Llama-3.1-8B,presupposition,6,0.49395109395109393,-0.0007318272246970015,0.5438008369513486,0.10073921815475821,0.2927913294451433,111,35
Llama-3.1-8B,presupposition,7,0.487001287001287,-0.0009934022619917382,0.5924219580654166,0.020349735026934757,0.8321127176250143,111,35
Llama-3.1-8B,presupposition,8,0.4664092664092664,-0.0014154905671471818,0.7259110412162257,0.030292886279103332,0.7522947828888508,111,35
Llama-3.1-8B,presupposition,9,0.4993564993564994,-8.660303272944869e-05,0.5054859781878852,0.03340384915357047,0.7278066370062514,111,35
Llama-3.1-8B,presupposition,10,0.4808236808236808,-0.0016115826836270442,0.6344992192977693,0.00834637384757482,0.9307187363517092,111,35
Llama-3.1-8B,presupposition,11,0.48468468468468473,-0.0029168981996435805,0.6083552600360377,0.007034079773684551,0.9415907741955136,111,35
Llama-3.1-8B,presupposition,12,0.4705276705276705,-0.0029020627953371125,0.7009553173818402,0.025296074228521155,0.792137527119106,111,35
Llama-3.1-8B,presupposition,13,0.47670527670527674,-0.002639192703301152,0.6617105905081712,0.002349281698712649,0.9804768636197757,111,35
Llama-3.1-8B,presupposition,14,0.44427284427284436,-0.0038041945896860607,0.8400611647577236,0.020285496855485582,0.8326349418132455,111,35
Llama-3.1-8B,presupposition,15,0.39330759330759335,-0.004603999477248988,0.9714356104001417,-0.0187621345039766,0.8450399724609147,111,35
Llama-3.1-8B,presupposition,16,0.4378378378378378,-0.002461288211581869,0.8663511479711704,-0.04027733349863209,0.6746938178704384,111,35
Llama-3.1-8B,presupposition,17,0.4159588159588159,-0.004884744273496278,0.9330553774461152,-0.008906163627346192,0.9260847731740419,111,35
Llama-3.1-8B,presupposition,18,0.44144144144144143,-0.0036198303045914537,0.8520190980211733,-0.00020647983680091637,0.9982839317579052,111,35
Llama-3.1-8B,presupposition,19,0.44015444015444016,-0.00505272799016887,0.8572514539181961,-0.03317442711268056,0.7296035623162552,111,35
Llama-3.1-8B,presupposition,20,0.4404118404118404,-0.005429776709052203,0.8562151166749247,-0.03479414672136331,0.7169491335981613,111,35
Llama-3.1-8B,presupposition,21,0.46074646074646075,-0.0034226712572988927,0.758454201907873,-0.017812327254692385,0.852793860013691,111,35
Llama-3.1-8B,presupposition,22,0.4525096525096525,-0.0041699266801930035,0.8017877133353173,-0.029095303225658016,0.7617891129001844,111,35
Llama-3.1-8B,presupposition,23,0.4568854568854569,-0.0036564182897639297,0.7793789770194937,-0.002688826319229711,0.9776558419149128,111,35
Llama-3.1-8B,presupposition,24,0.4548262548262548,-0.004340265923331921,0.7901001604951496,-0.004267249960552271,0.9645460762545789,111,35
Llama-3.1-8B,presupposition,25,0.46151866151866155,-0.003595685222434253,0.7541435744948322,4.588440817798142e-05,0.9996186512261336,111,35
Llama-3.1-8B,presupposition,26,0.45894465894465897,-0.0038318009450168944,0.7683507412822079,0.00311096287446714,0.9741490139400606,111,35
Llama-3.1-8B,presupposition,27,0.46100386100386104,-0.0028025334099238686,0.7570219027674505,0.006653239185807305,0.9447480457924444,111,35
Llama-3.1-8B,presupposition,28,0.46254826254826253,-0.0027490827260944206,0.748332444113235,0.007309386222752439,0.9393089698983117,111,35
Llama-3.1-8B,presupposition,29,0.4620334620334621,-0.0021710929416474123,0.7512470449828634,0.00023859892252550338,0.9980169883146773,111,35
Llama-3.1-8B,presupposition,30,0.5037323037323038,0.003015819755760374,0.4744155239501892,0.0316281225570826,0.7417526173551472,111,35
Llama-3.1-8B,presupposition,31,0.5132561132561133,0.004416590875333526,0.4075780419345833,0.03742332330996164,0.6965716176645813,111,35
Llama-3.1-8B,presupposition,32,0.49472329472329474,0.0024018424511569325,0.5383438302895469,0.024057195207715657,0.8021037491051954,111,35
Qwen3.5-9B,base,0,0.5,0.0,1.0,,,75,37
Qwen3.5-9B,base,1,0.44180180180180184,-9.693482974626466e-05,0.8418661614889722,-0.03425166157712104,0.7704918864689444,75,37
Qwen3.5-9B,base,2,0.41909909909909915,-0.00032681484480168166,0.9180209367606004,-0.0744880869731673,0.5253408950693984,75,37
Qwen3.5-9B,base,3,0.4302702702702703,-0.0006219992981301159,0.8849520015976627,-0.13408748976221163,0.25141638518019244,75,37
Qwen3.5-9B,base,4,0.4144144144144144,-0.0010441034119408332,0.9295303111382826,-0.12219143109909736,0.2963212795148234,75,37
Qwen3.5-9B,base,5,0.4464864864864865,-0.0020709220783130533,0.8216666440894265,-0.2314445956421918,0.04572530999884588,75,37
Qwen3.5-9B,base,6,0.47099099099099095,-0.001507338317664919,0.6918417193586144,-0.234973213793829,0.042432202478654146,75,37
Qwen3.5-9B,base,7,0.4540540540540541,-0.0018479545051987012,0.7857689934562044,-0.22091829592401688,0.05682166923262069,75,37
Qwen3.5-9B,base,8,0.4317117117117117,-0.001699149673049516,0.8800760482997909,-0.24013958720571965,0.03796695711421413,75,37
Qwen3.5-9B,base,9,0.4259459459459459,-0.0022719561087118922,0.8987294689174843,-0.244784856671166,0.034293047641640886,75,37
Qwen3.5-9B,base,10,0.4252252252252252,-0.003158938090006558,0.9009036324281613,-0.25464116560105543,0.02747524360459299,75,37
Qwen3.5-9B,base,11,0.4162162162162162,-0.004346203352953881,0.9252600734982326,-0.238367833787809,0.039451981762021485,75,37
Qwen3.5-9B,base,12,0.40936936936936935,-0.003881068895528972,0.9404909057989691,-0.25641291901896607,0.02638003605651407,75,37
Qwen3.5-9B,base,13,0.41873873873873874,-0.004073130268234304,0.9189537007211028,-0.23323123774428658,0.04403248905265429,75,37
Qwen3.5-9B,base,14,0.41405405405405404,-0.004291500271977666,0.9303613987203013,-0.24192622930781438,0.0365168916526454,75,37
Qwen3.5-9B,base,15,0.42486486486486486,-0.003154181660832589,0.9019778240706832,-0.2518420929744403,0.029283657647079853,75,37
Qwen3.5-9B,base,16,0.4190990990990991,-0.004643295391185909,0.9180209367606004,-0.23827850168270429,0.039528117795718194,75,37
Qwen3.5-9B,base,17,0.4295495495495495,-0.004478554167189008,0.8873363982039897,-0.23381189642746739,0.0434936067944779,75,37
Qwen3.5-9B,base,18,0.4436036036036036,-0.0035398685824764575,0.8342817133334645,-0.19720062201870894,0.08992003375741035,75,37
Qwen3.5-9B,base,19,0.4522522522522523,-0.0029812667606113896,0.794676882867096,-0.20415363753269442,0.07893804468249321,75,37
Qwen3.5-9B,base,20,0.44756756756756755,-0.0033590967375952685,0.8167839601084075,-0.17628202074001614,0.13031003093775054,75,37
Qwen3.5-9B,base,21,0.4601801801801802,-0.003372056677534818,0.7538520621062277,-0.17413805021750245,0.13512540213938273,75,37
Qwen3.5-9B,base,22,0.45693693693693693,-0.0037242275100570765,0.7710584341057811,-0.1816866130988528,0.11875054530129255,75,37
Qwen3.5-9B,base,23,0.46126126126126127,-0.002315895901069953,0.7479661949027846,-0.18146328283609095,0.11921206326173954,75,37
Qwen3.5-9B,base,24,0.4497297297297297,-0.004625582652049043,0.8067713498995117,-0.19106648413485028,0.10057790291958152,75,37
Qwen3.5-9B,base,25,0.461981981981982,-0.003428044168798716,0.7440014182002024,-0.18406880256831248,0.11391265340278535,75,37
Qwen3.5-9B,base,26,0.461981981981982,-0.0027148153545619724,0.7440014182002024,-0.1813590620468021,0.11942790880060287,75,37
Qwen3.5-9B,base,27,0.47387387387387386,-0.0012320371361466131,0.6742172321551874,-0.12768535556303875,0.27496910010745296,75,37
Qwen3.5-9B,base,28,0.45837837837837836,-0.004041839139955594,0.7634957112549097,-0.18826741150823514,0.10575757825407009,75,37
Qwen3.5-9B,base,29,0.4717117117117117,-0.0031648135400033084,0.6874748045300033,-0.15697139735320864,0.17864658251244903,75,37
Qwen3.5-9B,base,30,0.47711711711711713,-0.0034145245680937686,0.6539154348950675,-0.1522070184142893,0.19236246017016503,75,37
Qwen3.5-9B,base,31,0.47855855855855856,-0.0019412091186453706,0.6447439980077349,-0.12162566110010069,0.298580221070864,75,37
Qwen3.5-9B,base,32,0.4990990990990991,-0.00014084869676878053,0.5074033162052798,-0.059524959368123694,0.6119491534893416,75,37
Qwen3.5-9B,critical,0,0.5,0.0,1.0,,,79,33
Qwen3.5-9B,critical,1,0.5028768699654776,-3.7258916034788037e-05,0.4821825535101665,0.04252334525005559,0.7098185262042535,79,33
Qwen3.5-9B,critical,2,0.48983505945531264,-2.5868164336140254e-05,0.5684084171202063,0.15454530412669362,0.17385519245372538,79,33
Qwen3.5-9B,critical,3,0.46797084771768316,-0.0001143871206042979,0.7040614070972685,0.09817764123977933,0.3893508381604823,79,33
Qwen3.5-9B,critical,4,0.49367088607594933,0.00012286366929847858,0.5432004665682962,0.06505344818701778,0.5689521532090016,79,33
Qwen3.5-9B,critical,5,0.4790947449175297,0.00010335308224207473,0.6372168792439737,0.03475598999523663,0.7610623957004944,79,33
Qwen3.5-9B,critical,6,0.48753356348293053,0.00018211507596044285,0.5834071926203956,0.037557027266571785,0.7424509503863036,79,33
Qwen3.5-9B,critical,7,0.4737245876486383,-0.0001699903663383573,0.6701699233204061,0.008737180479394051,0.9390838488309705,79,33
Qwen3.5-9B,critical,8,0.48177982355197546,0.00026306259618402716,0.620332051321808,-0.0009765084065205118,0.9931853080875556,79,33
Qwen3.5-9B,critical,9,0.4936708860759494,0.0007219255359226517,0.5432004665682962,0.019286041028780107,0.8660314597072798,79,33
Qwen3.5-9B,critical,10,0.477560414269275,0.00025607250547976523,0.6467492757183424,0.00822322868648852,0.942660908716495,79,33
Qwen3.5-9B,critical,11,0.4959723820483314,0.0010174013528505554,0.5279851082119995,-0.02974496001440769,0.7946921024386951,79,33
Qwen3.5-9B,critical,12,0.5090141925584963,0.0011017209138274309,0.44164725472183697,-0.028395836558030668,0.8038133833463432,79,33
Qwen3.5-9B,critical,13,0.5193709244342155,0.0016212708473571924,0.3748186319597153,-0.03349680810261808,0.7694740991924195,79,33
Qwen3.5-9B,critical,14,0.5270425776754891,0.0017804981741267323,0.3275224529148336,-0.04972483596361026,0.6634253704474747,79,33
Qwen3.5-9B,critical,15,0.5312619869581895,0.001743799637778709,0.302588316602087,-0.11593467568466548,0.3089340686843989,79,33
Qwen3.5-9B,critical,16,0.5381664748753356,0.0016215481106971463,0.2637414552112904,-0.1402574442839198,0.21762433925524946,79,33
Qwen3.5-9B,critical,17,0.5439202148062908,0.0019433165264166607,0.23343280689651963,-0.14976555245267215,0.18771407474949411,79,33
Qwen3.5-9B,critical,18,0.5423858841580361,0.002178862902411205,0.2413212052332399,-0.09536375517362154,0.4031498571474707,79,33
Qwen3.5-9B,critical,19,0.5266589950134253,0.00197551250000505,0.3298300766795939,-0.0917275462388149,0.42140036115816537,79,33
Qwen3.5-9B,critical,20,0.5285769083237437,0.0019162433971424697,0.31835840750129657,-0.10817400361179194,0.3426537714850172,79,33
Qwen3.5-9B,critical,21,0.5373993095512082,0.0026918839667554595,0.2679290842478774,-0.14871195127721581,0.1908736320928297,79,33
Qwen3.5-9B,critical,22,0.5458381281166093,0.0037169090669000315,0.22377672100930424,-0.17471791199823578,0.12354908861992527,79,33
Qwen3.5-9B,critical,23,0.5301112389719985,0.0014765255058868387,0.30930418720361796,-0.1628199279924727,0.15165936516968384,79,33
Qwen3.5-9B,critical,24,0.5596471039509014,0.004260643236381867,0.16126678532389271,-0.15288780959457327,0.1785735604086905,79,33
Qwen3.5-9B,critical,25,0.5427694668200997,0.003428614569387145,0.23933562984331513,-0.1436752237067416,0.20650859233708538,79,33
Qwen3.5-9B,critical,26,0.5404679708477177,0.002952195649682965,0.25138199041607423,-0.13209845957154448,0.24584684113254074,79,33
Qwen3.5-9B,critical,27,0.5320291522823168,0.0008768754120662692,0.2981477076811692,-0.14217191471249294,0.2113470071639274,79,33
Qwen3.5-9B,critical,28,0.55427694668201,0.005086311513910258,0.1840835664020316,-0.1390753551602371,0.22156528175012433,79,33
Qwen3.5-9B,critical,29,0.5496739547372458,0.0045267719165273945,0.2051619811804316,-0.04791315589361826,0.674986292568827,79,33
Qwen3.5-9B,critical,30,0.5397008055235903,0.004338178042026519,0.25546751433622017,-0.04836286371241061,0.6721094062104324,79,33
Qwen3.5-9B,critical,31,0.551975450709628,0.005772364839174093,0.19444894076717117,-0.06240659645355428,0.5848090286477385,79,33
Qwen3.5-9B,critical,32,0.5538933640199464,0.004430600908189364,0.18578682644605377,-0.06373002232028602,0.5768554127576823,79,33
Qwen3.5-9B,presupposition,0,0.5,0.0,1.0,,,90,22
Qwen3.5-9B,presupposition,1,0.4818181818181818,2.1192160519767356e-06,0.6053839184053648,0.018133202386842996,0.8652964715199262,90,22
Qwen3.5-9B,presupposition,2,0.44545454545454544,-1.8748550704050793e-05,0.7865768821045769,-0.14087634419173173,0.1853688719800984,90,22
Qwen3.5-9B,presupposition,3,0.5297979797979798,0.00029666917492643385,0.3341709111170051,-0.2246705517632094,0.03326125485773109,90,22
Qwen3.5-9B,presupposition,4,0.5959595959595959,0.0005655215244101397,0.08259842393481304,-0.07769754970846608,0.46667387464196197,90,22
Qwen3.5-9B,presupposition,5,0.4287878787878787,-0.000745560424496472,0.8499631922821373,-0.20618896892705144,0.05120679945768176,90,22
Qwen3.5-9B,presupposition,6,0.4247474747474747,-0.0019173138671451095,0.8632117907210258,-0.1361209510585827,0.200802281160715,90,22
Qwen3.5-9B,presupposition,7,0.41666666666666663,-0.003531218297553762,0.8872513860303347,-0.17220445609637836,0.10459201124760312,90,22
Qwen3.5-9B,presupposition,8,0.39646464646464646,-0.004339183882029363,0.9338353477848499,-0.14597140826296282,0.16981002840148368,90,22
Qwen3.5-9B,presupposition,9,0.4060606060606061,-0.003971229478566318,0.9140043271096023,-0.13017235488652998,0.22137806183347014,90,22
Qwen3.5-9B,presupposition,10,0.37828282828282833,-0.006776630517208226,0.961521823827533,-0.13655642662022638,0.19935178789461083,90,22
Qwen3.5-9B,presupposition,11,0.397979797979798,-0.005486314525507963,0.9309640115391262,-0.16585522240761347,0.11822019524807846,90,22
Qwen3.5-9B,presupposition,12,0.352020202020202,-0.005661451696145403,0.984200541896675,-0.11177786716270077,0.2942305148488131,90,22
Qwen3.5-9B,presupposition,13,0.35909090909090907,-0.006125447665802142,0.9796669718869446,-0.10680473624872991,0.3163703340726616,90,22
Qwen3.5-9B,presupposition,14,0.35101010101010094,-0.007013609433415002,0.9847714646277281,-0.1062734560635246,0.3187974517801699,90,22
Qwen3.5-9B,presupposition,15,0.3560606060606061,-0.007147261530461968,0.9817296844862388,-0.10769310639448304,0.3123385757810897,90,22
Qwen3.5-9B,presupposition,16,0.3565656565656566,-0.007646840810775712,0.981398817986227,-0.12932753229694124,0.2244164856274367,90,22
Qwen3.5-9B,presupposition,17,0.35505050505050506,-0.007378729365088765,0.9823763934226745,-0.1534267498783027,0.1488089856114248,90,22
Qwen3.5-9B,presupposition,18,0.3641414141414142,-0.0058759889819405275,0.975791145623843,-0.11522683361091875,0.27949064496156134,90,22
Qwen3.5-9B,presupposition,19,0.36464646464646466,-0.00502216864113858,0.9753714967332832,-0.12904011842625643,0.22545682311105025,90,22
Qwen3.5-9B,presupposition,20,0.36717171717171715,-0.004438421340903775,0.9731806420336557,-0.11305816531393321,0.28870022225329206,90,22
Qwen3.5-9B,presupposition,21,0.38131313131313127,-0.004325167217639869,0.9577078475812454,-0.09263436147284444,0.3851799991675944,90,22
Qwen3.5-9B,presupposition,22,0.3772727272727273,-0.004600206408837848,0.9627290419972752,-0.0870515647725724,0.41458593198953947,90,22
Qwen3.5-9B,presupposition,23,0.3717171717171717,-0.0024050397704346027,0.9688272982364046,-0.03886183912108235,0.7161121548497531,90,22
Qwen3.5-9B,presupposition,24,0.3535353535353535,-0.004626040326224379,0.9833097788974079,-0.08166037731942359,0.44418317651185035,90,22
Qwen3.5-9B,presupposition,25,0.37424242424242427,-0.004008224455997245,0.9661661818074616,-0.09008247468161246,0.39846270263948563,90,22
Qwen3.5-9B,presupposition,26,0.3737373737373737,-0.003950404578989208,0.9667128587743041,-0.08623287071668229,0.41900521396067913,90,22
Qwen3.5-9B,presupposition,27,0.4313131313131313,-0.0009327349036631905,0.8412619844180016,-0.0571082651539527,0.5928988119137992,90,22
Qwen3.5-9B,presupposition,28,0.3848484848484849,-0.004839155047830834,0.9528776993192851,-0.07513695340600123,0.4815301999049801,90,22
Qwen3.5-9B,presupposition,29,0.395959595959596,-0.004224419473397578,0.9347716223443838,-0.1182229054750273,0.2670936528518798,90,22
Qwen3.5-9B,presupposition,30,0.38636363636363635,-0.00551986965266138,0.9506766089487041,-0.11918095171064338,0.2632091604838247,90,22
Qwen3.5-9B,presupposition,31,0.36111111111111116,-0.007758959315039893,0.9781848244421829,-0.12065285910899905,0.25731615968688043,90,22
Qwen3.5-9B,presupposition,32,0.35555555555555557,-0.008305483213578824,0.9820555232349159,-0.05322382314409105,0.6183284188443791,90,22
